"album_id","mood_id"
"mw0003618879","xa0000000964"
"mw0003618879","xa0000000709"
"mw0003618879","xa0000000980"
"mw0003618879","xa0000001008"
"mw0003618879","xa0000001024"
"mw0003618879","xa0000001062"
"mw0003618879","xa0000000757"
"mw0003618879","xa0000000759"
"mw0003618879","xa0000001142"
"mw0003618879","xa0000000699"
"mw0003618879","xa0000000966"
"mw0003618879","xa0000000722"
"mw0003618879","xa0000001032"
"mw0003618879","xa0000000753"
"mw0003618879","xa0000001082"
"mw0003618879","xa0000001089"
"mw0003618879","xa0000000933"
"mw0003618879","xa0000000941"
"mw0003618879","xa0000000943"
"mw0003618879","xa0000000946"
"mw0003618879","xa0000000707"
"mw0003618879","xa0000000981"
"mw0003618879","xa0000000990"
"mw0003618879","xa0000001036"
"mw0003618879","xa0000000765"
"mw0003618879","xa0000001112"
"mw0003618879","xa0000000773"
"mw0003618879","xa0000001068"
"mw0003518440","xa0000000722"
"mw0003518440","xa0000000753"
"mw0003518440","xa0000001077"
"mw0003518440","xa0000000934"
"mw0003518440","xa0000000701"
"mw0003518440","xa0000000964"
"mw0003518440","xa0000000988"
"mw0003518440","xa0000001008"
"mw0003518440","xa0000001036"
"mw0003518440","xa0000000734"
"mw0003518440","xa0000000758"
"mw0003518440","xa0000000765"
"mw0003518440","xa0000001100"
"mw0003518440","xa0000000946"
"mw0003518440","xa0000000959"
"mw0003518440","xa0000000991"
"mw0003518440","xa0000001076"
"mw0003518440","xa0000000756"
"mw0003518440","xa0000001098"
"mw0003518440","xa0000001099"
"mw0003518440","xa0000001142"
"mw0003519937","xa0000000940"
"mw0003519937","xa0000000958"
"mw0003519937","xa0000000964"
"mw0003519937","xa0000000748"
"mw0003519937","xa0000000967"
"mw0003519937","xa0000000978"
"mw0003519937","xa0000000981"
"mw0003519937","xa0000000982"
"mw0003519937","xa0000000987"
"mw0003519937","xa0000001023"
"mw0003519937","xa0000000726"
"mw0003519937","xa0000001062"
"mw0003519937","xa0000001076"
"mw0003519937","xa0000001100"
"mw0003519937","xa0000001135"
"mw0003602670","xa0000000695"
"mw0003602670","xa0000000935"
"mw0003602670","xa0000000698"
"mw0003602670","xa0000000958"
"mw0003602670","xa0000001133"
"mw0003602670","xa0000000949"
"mw0003602670","xa0000001020"
"mw0003602670","xa0000001088"
"mw0003602670","xa0000001440"
"mw0003602670","xa0000000748"
"mw0003602670","xa0000000721"
"mw0003602670","xa0000001061"
"mw0003602670","xa0000000713"
"mw0003602670","xa0000001027"
"mw0003602670","xa0000000740"
"mw0003602670","xa0000001018"
"mw0003602670","xa0000001052"
"mw0003606904","xa0000000988"
"mw0003606904","xa0000000742"
"mw0003606904","xa0000001142"
"mw0003606904","xa0000001006"
"mw0003606904","xa0000001099"
"mw0003606904","xa0000001100"
"mw0003606904","xa0000000771"
"mw0003606904","xa0000001113"
"mw0003606904","xa0000001138"
"mw0003606904","xa0000000702"
"mw0003606904","xa0000000717"
"mw0003606904","xa0000001032"
"mw0003606904","xa0000000773"
"mw0003606904","xa0000000722"
"mw0003606904","xa0000000758"
"mw0003606904","xa0000001008"
"mw0003606904","xa0000001076"
"mw0003606904","xa0000001092"
"mw0003541181","xa0000000964"
"mw0003541181","xa0000001438"
"mw0003541181","xa0000000993"
"mw0003541181","xa0000000995"
"mw0003541181","xa0000000719"
"mw0003541181","xa0000001127"
"mw0003541181","xa0000001082"
"mw0003541181","xa0000001102"
"mw0003541181","xa0000001103"
"mw0003546904","xa0000000932"
"mw0003546904","xa0000001027"
"mw0003546904","xa0000001116"
"mw0003546904","xa0000000715"
"mw0003546904","xa0000000941"
"mw0003546904","xa0000000701"
"mw0003546904","xa0000000980"
"mw0003546904","xa0000000722"
"mw0003546904","xa0000001032"
"mw0003546904","xa0000001035"
"mw0003546904","xa0000001074"
"mw0003546904","xa0000000753"
"mw0003546904","xa0000001099"
"mw0003546904","xa0000000946"
"mw0003546904","xa0000000709"
"mw0003546904","xa0000000713"
"mw0003546904","xa0000000719"
"mw0003546904","xa0000000743"
"mw0003546904","xa0000001121"
"mw0003546904","xa0000001132"
"mw0003546904","xa0000001138"
"mw0003546904","xa0000001142"
"mw0003546904","xa0000000961"
"mw0003546904","xa0000001037"
"mw0003546904","xa0000000734"
"mw0003546904","xa0000001057"
"mw0003546904","xa0000000749"
"mw0003546904","xa0000001097"
"mw0003549487","xa0000001100"
"mw0003549487","xa0000000946"
"mw0003549487","xa0000000722"
"mw0003549487","xa0000001032"
"mw0003549487","xa0000000753"
"mw0003549487","xa0000001138"
"mw0003549487","xa0000001142"
"mw0003549487","xa0000000733"
"mw0003469664","xa0000000933"
"mw0003469664","xa0000001064"
"mw0003469664","xa0000001100"
"mw0003469664","xa0000000722"
"mw0003469664","xa0000001062"
"mw0003469664","xa0000001121"
"mw0003469664","xa0000001002"
"mw0003469664","xa0000001005"
"mw0003469664","xa0000001029"
"mw0003469664","xa0000001036"
"mw0003469664","xa0000000946"
"mw0003469664","xa0000000980"
"mw0003469664","xa0000001008"
"mw0003469664","xa0000001032"
"mw0003569933","xa0000001117"
"mw0003569933","xa0000001118"
"mw0003569933","xa0000000933"
"mw0003569933","xa0000000981"
"mw0003569933","xa0000001005"
"mw0003569933","xa0000000726"
"mw0003569933","xa0000001062"
"mw0003569933","xa0000000772"
"mw0003569933","xa0000001138"
"mw0003569933","xa0000000982"
"mw0003569933","xa0000001029"
"mw0003569933","xa0000001036"
"mw0003569933","xa0000001038"
"mw0003569933","xa0000000758"
"mw0003569933","xa0000000764"
"mw0003569933","xa0000001100"
"mw0003569933","xa0000001105"
"mw0003575683","xa0000000934"
"mw0003575683","xa0000000942"
"mw0003575683","xa0000000704"
"mw0003575683","xa0000000993"
"mw0003575683","xa0000000732"
"mw0003575683","xa0000001127"
"mw0003575683","xa0000001047"
"mw0003575683","xa0000000757"
"mw0003575683","xa0000001082"
"mw0003536362","xa0000000933"
"mw0003536362","xa0000000721"
"mw0003536362","xa0000000722"
"mw0003536362","xa0000001129"
"mw0003536362","xa0000000943"
"mw0003536362","xa0000001036"
"mw0003536362","xa0000001057"
"mw0003536362","xa0000001088"
"mw0003536362","xa0000001121"
"mw0003536362","xa0000001142"
"mw0003536362","xa0000000958"
"mw0003536362","xa0000000708"
"mw0003536362","xa0000000980"
"mw0003536362","xa0000000713"
"mw0003536362","xa0000000734"
"mw0003536362","xa0000001062"
"mw0003536362","xa0000000753"
"mw0003536362","xa0000001100"
"mw0003536362","xa0000000941"
"mw0003536362","xa0000000964"
"mw0003536362","xa0000000981"
"mw0003536362","xa0000000993"
"mw0003536362","xa0000001011"
"mw0003536362","xa0000000743"
"mw0003536362","xa0000000765"
"mw0003536362","xa0000001120"
"mw0003537894","xa0000000980"
"mw0003537894","xa0000000722"
"mw0003537894","xa0000001032"
"mw0003537894","xa0000001068"
"mw0003537894","xa0000001088"
"mw0003537894","xa0000001097"
"mw0003537894","xa0000000946"
"mw0003537894","xa0000000753"
"mw0003537894","xa0000000764"
"mw0003537894","xa0000000765"
"mw0003537894","xa0000001099"
"mw0003537894","xa0000001138"
"mw0003537894","xa0000001142"
"mw0003537894","xa0000000733"
"mw0003537894","xa0000000934"
"mw0003537894","xa0000000748"
"mw0003537894","xa0000001057"
"mw0003537894","xa0000000755"
"mw0003537894","xa0000001113"
"mw0003537894","xa0000001144"
"mw0003537894","xa0000000958"
"mw0003537894","xa0000001036"
"mw0003537894","xa0000000726"
"mw0003537894","xa0000000734"
"mw0003537894","xa0000001062"
"mw0003537894","xa0000000759"
"mw0003579353","xa0000001062"
"mw0003579353","xa0000000980"
"mw0003579353","xa0000001012"
"mw0003579353","xa0000001015"
"mw0003579353","xa0000001021"
"mw0003579353","xa0000001108"
"mw0003579353","xa0000000934"
"mw0003579353","xa0000000946"
"mw0003579353","xa0000000958"
"mw0003579353","xa0000000968"
"mw0003579353","xa0000000981"
"mw0003579353","xa0000001008"
"mw0003579353","xa0000001014"
"mw0003579353","xa0000000721"
"mw0003579353","xa0000001032"
"mw0003579353","xa0000001044"
"mw0003579353","xa0000001054"
"mw0003579353","xa0000001068"
"mw0003579353","xa0000001112"
"mw0003579353","xa0000000733"
"mw0003579353","xa0000001088"
"mw0003579353","xa0000000954"
"mw0003579353","xa0000000990"
"mw0003579353","xa0000000722"
"mw0003579353","xa0000001057"
"mw0003579353","xa0000000753"
"mw0003583735","xa0000000952"
"mw0003583735","xa0000000996"
"mw0003583735","xa0000001037"
"mw0003583735","xa0000001038"
"mw0003583735","xa0000001127"
"mw0003583735","xa0000001058"
"mw0003583735","xa0000000751"
"mw0003583735","xa0000000758"
"mw0003583735","xa0000001082"
"mw0003583735","xa0000001120"
"mw0003583735","xa0000001126"
"mw0003583891","xa0000000932"
"mw0003583891","xa0000001027"
"mw0003583891","xa0000001089"
"mw0003583891","xa0000000766"
"mw0003583891","xa0000000954"
"mw0003583891","xa0000000732"
"mw0003583891","xa0000001088"
"mw0003583891","xa0000001444"
"mw0003583891","xa0000000713"
"mw0003583891","xa0000001032"
"mw0003583891","xa0000000753"
"mw0003583891","xa0000001119"
"mw0003583891","xa0000000709"
"mw0003583891","xa0000001008"
"mw0003583891","xa0000001011"
"mw0003583891","xa0000000726"
"mw0003583891","xa0000000773"
"mw0003524952","xa0000000952"
"mw0003524952","xa0000000984"
"mw0003524952","xa0000000758"
"mw0003524952","xa0000001116"
"mw0003524952","xa0000000748"
"mw0003524952","xa0000000709"
"mw0003524952","xa0000001035"
"mw0003524952","xa0000001067"
"mw0003524952","xa0000000773"
"mw0003524952","xa0000000932"
"mw0003524952","ma0000005462"
"mw0003524952","xa0000000975"
"mw0003524952","xa0000000994"
"mw0003524952","xa0000001016"
"mw0003500846","xa0000001038"
"mw0003500846","xa0000000774"
"mw0003500846","xa0000001138"
"mw0003500846","xa0000000952"
"mw0003500846","xa0000000726"
"mw0003500846","xa0000001062"
"mw0003500846","xa0000001100"
"mw0003500846","xa0000000934"
"mw0003500846","xa0000000965"
"mw0003500846","xa0000000981"
"mw0003500846","xa0000000990"
"mw0003500846","xa0000000747"
"mw0003500846","xa0000000773"
"mw0003500846","xa0000001035"
"mw0003500846","xa0000000751"
"mw0003500846","xa0000000756"
"mw0003500846","xa0000001096"
"mw0003542892","xa0000000946"
"mw0003542892","xa0000001037"
"mw0003542892","xa0000000742"
"mw0003542892","xa0000001096"
"mw0003542892","xa0000001099"
"mw0003542892","xa0000000950"
"mw0003542892","xa0000000954"
"mw0003542892","xa0000001032"
"mw0003542892","xa0000001070"
"mw0003542892","xa0000001100"
"mw0003542892","xa0000001113"
"mw0003542892","xa0000001142"
"mw0003542892","xa0000001440"
"mw0003542892","xa0000001027"
"mw0003542892","xa0000000734"
"mw0003542892","xa0000001127"
"mw0003542892","xa0000001054"
"mw0003542892","xa0000001067"
"mw0003542892","xa0000000753"
"mw0003542892","xa0000000758"
"mw0003542892","xa0000000761"
"mw0003542892","xa0000000764"
"mw0003542892","xa0000001138"
"mw0003542892","xa0000000733"
"mw0003542892","xa0000000748"
"mw0003542892","xa0000000967"
"mw0003542892","xa0000000721"
"mw0003542892","xa0000000722"
"mw0003542892","xa0000001062"
"mw0003542892","xa0000001074"
"mw0003542892","xa0000000756"
"mw0003542892","xa0000001079"
"mw0003542892","xa0000001443"
"mw0003542892","xa0000000765"
"mw0003542892","xa0000000772"
"mw0003542892","xa0000001119"
"mw0003542892","xa0000001144"
"mw0003542892","xa0000000708"
"mw0003542892","xa0000001068"
"mw0003542892","xa0000001075"
"mw0003542892","xa0000000770"
"mw0003542892","xa0000000702"
"mw0003542892","xa0000001018"
"mw0003542892","xa0000001143"
"mw0003446258","xa0000001002"
"mw0003446258","xa0000001062"
"mw0003446258","xa0000001088"
"mw0003446258","xa0000001135"
"mw0003446258","xa0000000733"
"mw0003446258","xa0000000694"
"mw0003446258","xa0000000946"
"mw0003446258","xa0000000948"
"mw0003446258","xa0000000958"
"mw0003446258","xa0000000748"
"mw0003446258","xa0000000970"
"mw0003446258","xa0000000980"
"mw0003446258","xa0000000990"
"mw0003446258","xa0000001031"
"mw0003446258","xa0000001057"
"mw0003446258","xa0000000747"
"mw0003446258","xa0000000764"
"mw0003446258","xa0000000697"
"mw0003446258","xa0000001143"
"mw0003446258","xa0000000934"
"mw0003446258","xa0000000699"
"mw0003446258","xa0000000968"
"mw0003446258","xa0000000714"
"mw0003446258","xa0000000721"
"mw0003446258","xa0000000734"
"mw0003446258","xa0000000753"
"mw0003446258","xa0000000759"
"mw0003446258","xa0000000765"
"mw0003446258","xa0000001118"
"mw0003446258","xa0000001138"
"mw0003446258","xa0000001036"
"mw0003446258","xa0000001067"
"mw0003446258","xa0000001080"
"mw0003446258","xa0000000770"
"mw0003446258","xa0000001101"
"mw0003446258","xa0000001116"
"mw0003446258","xa0000000773"
"mw0003446258","xa0000000983"
"mw0003446258","xa0000001005"
"mw0003446258","xa0000001006"
"mw0003446258","xa0000001008"
"mw0003446258","xa0000001068"
"mw0003446258","xa0000000743"
"mw0003456232","xa0000000937"
"mw0003456232","xa0000000951"
"mw0003456232","xa0000000977"
"mw0003456232","xa0000001127"
"mw0003456232","xa0000001056"
"mw0003456232","xa0000001058"
"mw0003456232","xa0000001062"
"mw0003456232","xa0000001120"
"mw0003456232","xa0000000733"
"mw0003553639",NA
"mw0003557474","xa0000001054"
"mw0003557474","xa0000000770"
"mw0003557474","xa0000001100"
"mw0003557474","xa0000000764"
"mw0003557474","xa0000000733"
"mw0003557474","xa0000000946"
"mw0003557474","xa0000000709"
"mw0003557474","xa0000000722"
"mw0003557474","xa0000000753"
"mw0003557474","xa0000001096"
"mw0003557474","xa0000001113"
"mw0003557474","xa0000001139"
"mw0003557474","xa0000000734"
"mw0003557474","xa0000001062"
"mw0003557474","xa0000000707"
"mw0003557474","xa0000001032"
"mw0003557474","xa0000001066"
"mw0003557474","xa0000000773"
"mw0003557474","xa0000000981"
"mw0003558845","xa0000001100"
"mw0003558845","xa0000000988"
"mw0003558845","xa0000000997"
"mw0003558845","xa0000000722"
"mw0003558845","xa0000001062"
"mw0003558845","xa0000001077"
"mw0003558845","xa0000000759"
"mw0003558845","xa0000001113"
"mw0003558845","xa0000001076"
"mw0003558845","xa0000000952"
"mw0003558845","xa0000000713"
"mw0003558845","xa0000001038"
"mw0003558845","xa0000001067"
"mw0003558845","xa0000000764"
"mw0003558845","xa0000000933"
"mw0003558845","xa0000000934"
"mw0003558845","xa0000000702"
"mw0003558845","xa0000000748"
"mw0003558845","xa0000000980"
"mw0003558845","xa0000001006"
"mw0003558845","xa0000000726"
"mw0003558845","xa0000000758"
"mw0003558845","xa0000001088"
"mw0003558845","xa0000000704"
"mw0003558845","xa0000001057"
"mw0003564125","xa0000000949"
"mw0003564125","xa0000001067"
"mw0003564125","xa0000000770"
"mw0003564125","xa0000000702"
"mw0003564125","xa0000001014"
"mw0003564125","xa0000001015"
"mw0003564125","xa0000001080"
"mw0003564125","xa0000000946"
"mw0003564125","xa0000000981"
"mw0003564125","xa0000000990"
"mw0003564125","xa0000001006"
"mw0003564125","xa0000000722"
"mw0003564125","xa0000001028"
"mw0003564125","xa0000001066"
"mw0003564125","xa0000001073"
"mw0003484772","xa0000000747"
"mw0003484772","xa0000000933"
"mw0003484772","xa0000000703"
"mw0003484772","xa0000000983"
"mw0003484772","xa0000000713"
"mw0003484772","xa0000001004"
"mw0003484772","xa0000001005"
"mw0003484772","xa0000000721"
"mw0003484772","xa0000001031"
"mw0003484772","xa0000000726"
"mw0003484772","xa0000001067"
"mw0003484772","xa0000001080"
"mw0003484772","xa0000000759"
"mw0003484772","xa0000001101"
"mw0003484772","xa0000001143"
"mw0003484772","xa0000000934"
"mw0003484772","xa0000000952"
"mw0003484772","xa0000000964"
"mw0003484772","xa0000000709"
"mw0003484772","xa0000000991"
"mw0003484772","xa0000001006"
"mw0003484772","xa0000001044"
"mw0003484772","xa0000000745"
"mw0003484772","xa0000001109"
"mw0003484772","xa0000001116"
"mw0003484772","xa0000000749"
"mw0003484772","xa0000001071"
"mw0003484772","xa0000000996"
"mw0003488341","xa0000000694"
"mw0003488341","xa0000000942"
"mw0003488341","xa0000000951"
"mw0003488341","xa0000000954"
"mw0003488341","xa0000000956"
"mw0003488341","xa0000000959"
"mw0003488341","xa0000000980"
"mw0003488341","xa0000000721"
"mw0003488341","xa0000001042"
"mw0003488341","xa0000000745"
"mw0003489400","xa0000000941"
"mw0003489400","xa0000000708"
"mw0003489400","xa0000001037"
"mw0003489400","xa0000001092"
"mw0003489400","xa0000000946"
"mw0003489400","xa0000001095"
"mw0003489400","xa0000001096"
"mw0003489400","xa0000001113"
"mw0003489400","xa0000000748"
"mw0003489400","xa0000000753"
"mw0003489400","xa0000000773"
"mw0003489400","xa0000000733"
"mw0003489400","xa0000001062"
"mw0003489400","xa0000001088"
"mw0003489400","xa0000001142"
"mw0003490337","xa0000000947"
"mw0003490337","xa0000000959"
"mw0003490337","xa0000000979"
"mw0003490337","xa0000000719"
"mw0003490337","xa0000001044"
"mw0003490337","xa0000001045"
"mw0003490337","xa0000000933"
"mw0003490337","xa0000000958"
"mw0003490337","xa0000000709"
"mw0003490337","xa0000000992"
"mw0003490337","xa0000000714"
"mw0003490337","xa0000000759"
"mw0003490337","xa0000001099"
"mw0003490337","xa0000001108"
"mw0003490337","xa0000001120"
"mw0003490337","xa0000001136"
"mw0003490337","xa0000000721"
"mw0003490337","xa0000001070"
"mw0003490337","xa0000001101"
"mw0003490337","xa0000000697"
"mw0003490337","xa0000001007"
"mw0003490827","xa0000000943"
"mw0003490827","xa0000000734"
"mw0003490827","xa0000000753"
"mw0003490827","xa0000001100"
"mw0003490827","xa0000000946"
"mw0003490827","xa0000001011"
"mw0003490827","xa0000001036"
"mw0003490827","xa0000001068"
"mw0003490827","xa0000001088"
"mw0003490827","xa0000001119"
"mw0003490827","xa0000001142"
"mw0003490827","xa0000000935"
"mw0003490827","xa0000000954"
"mw0003490827","xa0000000965"
"mw0003490827","xa0000001008"
"mw0003490827","xa0000001027"
"mw0003490827","xa0000000759"
"mw0003490827","xa0000001113"
"mw0003490827","xa0000001130"
"mw0003490827","xa0000000959"
"mw0003490827","xa0000000708"
"mw0003490827","xa0000001025"
"mw0003490827","xa0000001066"
"mw0003490827","xa0000000733"
"mw0003490827","xa0000000990"
"mw0003490827","xa0000001098"
"mw0003495518","xa0000000946"
"mw0003495518","xa0000000753"
"mw0003495518","xa0000001008"
"mw0003495518","xa0000001113"
"mw0003495518","xa0000001119"
"mw0003495518","xa0000000722"
"mw0003495518","xa0000000734"
"mw0003495518","xa0000001088"
"mw0003495518","xa0000000733"
"mw0003495518","xa0000000934"
"mw0003495518","xa0000001100"
"mw0003495518","xa0000001138"
"mw0003495518","xa0000001067"
"mw0003495518","xa0000000758"
"mw0003495518","xa0000001116"
"mw0003495518","xa0000001062"
"mw0003495518","xa0000000773"
"mw0003499815","xa0000001044"
"mw0003499815","xa0000000759"
"mw0003499815","xa0000001081"
"mw0003499815","xa0000001005"
"mw0003499815","xa0000001006"
"mw0003499815","xa0000000726"
"mw0003499815","xa0000001094"
"mw0003499815","xa0000001095"
"mw0003499815","xa0000001118"
"mw0003499815","xa0000001125"
"mw0003500493","xa0000000709"
"mw0003500493","xa0000001128"
"mw0003500493","xa0000000932"
"mw0003500493","xa0000000989"
"mw0003500493","xa0000000721"
"mw0003500493","xa0000001131"
"mw0003500493","xa0000000696"
"mw0003500493","xa0000000719"
"mw0003500493","xa0000001031"
"mw0003500493","xa0000000958"
"mw0003500493","xa0000000707"
"mw0003500493","xa0000000708"
"mw0003500493","xa0000001013"
"mw0003500493","xa0000001045"
"mw0003500493","xa0000001049"
"mw0003500493","xa0000000776"
"mw0003500493","xa0000000733"
"mw0003500493","xa0000001017"
"mw0003464767","xa0000000708"
"mw0003464767","xa0000000990"
"mw0003464767","xa0000000994"
"mw0003464767","xa0000001079"
"mw0003464767","xa0000000765"
"mw0003464767","xa0000000697"
